jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Maine,2021-07-23,"Department 1, Division 1, Chapter 335",official grades for sardines in mustard sauce packed in 1 4 size cans 128 5 ml water capacity and grades for sardines in mustard sauce packed in 3 1 4 oz size cans 103 2 ml water capacity,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001772,55,5675,39,10,3,0,3,18.0,8.43,18.238993710691823,29.212574276404062
Maine,2021-07-23,"Department 1, Division 1, Chapter 336",official grades for sardines in tomato sauce packed in 1 4 size can,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001773,55,5727,39,10,3,0,3,17.0,8.43,18.404907975460123,28.968317207361032
Maine,2021-07-23,"Department 1, Division 1, Chapter 337",official grades for sardines in oil packed in 1 4 size cans,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001774,55,5615,32,15,4,0,4,15.0,8.41,16.57894736842105,28.26201550387597
Maine,2021-07-23,"Department 1, Division 1, Chapter 338",official grades for sardines in mustard sauce packed in 15 oz oval cans,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001775,56,5436,40,10,3,0,3,18.0,8.46,19.607843137254903,29.32606973058637
Maine,2021-07-23,"Department 1, Division 1, Chapter 339",official grades for sardines in tomato sauce packed in 15 oz oval cans,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001776,56,5437,40,10,3,0,3,18.0,8.46,19.34426229508197,29.06930693069307
Maine,2021-07-23,"Department 1, Division 1, Chapter 34",rules for operation of dairy improvement fund,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001698,42,2958,29,6,2,0,5,26.0,8.61,18.75,38.52409217877095
Maine,2021-07-23,"Department 1, Division 1, Chapter 340",sardine inspection tax,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001777,1,216,1,0,0,0,0,23.0,6.52,11.11111111111111,32.21465968586387
Maine,2021-07-23,"Department 1, Division 1, Chapter 341",bakeries,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001778,107,2826,101,4,0,1,1,14.0,8.71,11.11111111111111,36.42229605020303
Maine,2021-07-23,"Department 1, Division 1, Chapter 342",cider and apple juice,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001779,86,3117,74,7,1,1,3,21.0,8.96,8.21917808219178,33.96166556510244
Maine,2021-07-23,"Department 1, Division 1, Chapter 343",food processing and manufacturing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001780,68,2100,67,0,0,0,1,18.0,8.59,15.517241379310343,37.647345348270825
Maine,2021-07-23,"Department 1, Division 1, Chapter 344",food storage warehouses,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001781,65,1866,65,0,0,0,0,17.0,8.47,12.612612612612612,36.06115702479339
Maine,2021-07-23,"Department 1, Division 1, Chapter 345",home food manufacturing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001782,38,1206,38,0,0,0,0,15.0,8.22,7.6923076923076925,35.14680483592401
Maine,2021-07-23,"Department 1, Division 1, Chapter 346",rules governing meat and poultry inspection and licensing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001783,362,22278,115,186,22,7,32,20.0,9.95,16.226071103008206,38.487084337349394
Maine,2021-07-23,"Department 1, Division 1, Chapter 347",birch and maple syrup processing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001784,37,1273,37,0,0,0,0,17.0,8.38,7.894736842105263,35.94426229508197
Maine,2021-07-23,"Department 1, Division 1, Chapter 348",poultry slaughter and processing with grower producer exemption,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001785,96,5138,74,10,4,1,7,13.0,9.5,8.16326530612245,35.41760261384521
Maine,2021-07-23,"Department 1, Division 1, Chapter 349",ethylene dibromide edb tolerance levels in food products,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001786,1,356,0,0,1,0,0,25.0,6.77,0.0,31.95770392749245
Maine,2021-07-23,"Department 1, Division 1, Chapter 350",regulations under the maine commercial fertilizer law,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001787,38,2853,26,8,0,0,4,19.0,8.9,17.80821917808219,41.08400646203554
Maine,2021-07-23,"Department 1, Division 1, Chapter 351",packaged ice manufacturing and processing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001788,75,2206,68,4,0,0,3,19.0,8.61,10.619469026548671,37.369565217391305
Maine,2021-07-23,"Department 1, Division 1, Chapter 352",domesticated deer processing,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001789,91,2519,74,14,0,0,3,18.0,8.86,12.76595744680851,36.33306320907617
Maine,2021-07-23,"Department 1, Division 1, Chapter 353",licensing of deer for domestic food,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001790,4,257,0,4,0,0,0,28.0,6.98,0.0,40.02978723404255
Maine,2021-07-23,"Department 1, Division 1, Chapter 354",country of origin labeling on produce,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001791,2,269,0,2,0,0,0,20.0,7.02,0.0,35.84313725490196
Maine,2021-07-23,"Department 1, Division 1, Chapter 355",labeling of post harvest treatments,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001792,3,160,3,0,0,0,0,14.0,6.48,0.0,41.59440559440559
Maine,2021-07-23,"Department 1, Division 1, Chapter 357",food salvage,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001793,109,2917,102,2,0,0,5,19.0,8.71,17.333333333333336,36.912237762237766
Maine,2021-07-23,"Department 1, Division 1, Chapter 358",rules for manufacturing of potentially hazardous foods,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001794,38,1299,33,2,2,0,1,14.0,8.39,8.421052631578947,37.5408
Maine,2021-07-23,"Department 1, Division 1, Chapter 359",rules governing the processing handling storing labeling of smoked cured and salted fish,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001795,19,936,12,5,0,0,2,19.0,7.68,8.333333333333332,32.30867052023121
Maine,2021-07-23,"Department 1, Division 1, Chapter 36",rules governing the maine farms for the future program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001699,42,3944,16,22,3,0,1,18.0,8.79,12.206572769953052,39.2658092175777
Maine,2021-07-23,"Department 1, Division 1, Chapter 361",on farm raising slaughter and processing of less than 1000 ready to cook whole rabbits carcasses,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001796,14,1118,10,4,0,0,0,17.0,8.02,6.153846153846154,34.588403041825096
Maine,2021-07-23,"Department 1, Division 1, Chapter 365",field sanitation,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001797,26,1400,24,0,0,1,1,17.0,7.84,15.0,41.48265682656827
Maine,2021-07-23,"Department 1, Division 1, Chapter 37",rules governing the voluntary municipal farm support program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001700,30,3460,12,13,0,0,5,27.0,8.89,15.748031496062993,40.57113157113157
Maine,2021-07-23,"Department 1, Division 1, Chapter 375",determination of safety and sufficiency of dam or reservoir,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001798,25,1614,23,1,0,0,1,27.0,8.35,27.58620689655172,34.4114211550941
Maine,2021-07-23,"Department 1, Division 1, Chapter 380",wood measurement rules general provisions,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001799,14,4714,8,1,0,0,5,16.0,8.81,11.11111111111111,36.624604251469925
Maine,2021-07-23,"Department 1, Division 1, Chapter 381",general requirements for wood transactions,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001800,81,3698,62,0,0,4,15,19.0,8.05,25.51020408163265,34.713924761370016
Maine,2021-07-23,"Department 1, Division 1, Chapter 382",measurement of wood and declaration of quantity,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001801,171,10895,121,7,6,26,11,15.0,8.76,21.19487908961593,31.382196465893976
Maine,2021-07-23,"Department 1, Division 1, Chapter 383",measurement and prompt furnishing of measurement tally sheets,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001802,33,2043,15,7,1,0,10,17.0,7.91,17.5,33.49077868852459
Maine,2021-07-23,"Department 1, Division 1, Chapter 384",wood measurement rules complaints and investigations,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001803,88,4806,69,4,3,0,12,19.0,8.35,30.677290836653388,33.93208279430789
Maine,2021-07-23,"Department 1, Division 1, Chapter 385",licensing of wood scalers,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001804,44,2672,27,7,0,0,10,18.0,7.53,15.54054054054054,35.980582524271846
Maine,2021-07-23,"Department 1, Division 1, Chapter 4",rules for adoption of apple market orders and apple market agreements,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001682,73,2697,70,0,0,0,3,21.0,8.38,9.375,36.33268858800773
Maine,2021-07-23,"Department 1, Division 1, Chapter 41",fresh broccoli market order,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001701,35,1921,32,3,0,0,0,22.0,8.31,27.58620689655172,32.5372722252899
Maine,2021-07-23,"Department 1, Division 1, Chapter 5",maine potato council financial reports and out of state travel,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001683,10,325,9,1,0,0,0,21.0,6.96,21.428571428571427,35.708474576271186
Maine,2021-07-23,"Department 1, Division 1, Chapter 50",rules for the determination of insufficient veterinary services,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001702,0,335,0,0,0,0,0,14.0,7.08,0.0,50.016181229773466
Maine,2021-07-23,"Department 1, Division 1, Chapter 502",regulations for treatment of animals in schools,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001805,26,574,17,4,0,5,0,18.0,7.79,16.129032258064516,42.713235294117645
Maine,2021-07-23,"Department 1, Division 1, Chapter 551",rules for conduct of the assessment phase of the agricultural viability program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001806,28,1892,27,1,0,0,0,13.0,8.4,2.7777777777777777,42.82594417077176
Maine,2021-07-23,"Department 1, Division 1, Chapter 552",rules for conducting the continuation phase of the agricultural viability program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001807,8,995,7,1,0,0,0,16.0,7.97,6.349206349206349,38.17819706498952
Maine,2021-07-23,"Department 1, Division 1, Chapter 560",standards for compost products,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001808,24,6762,1,10,0,0,13,17.0,9.09,13.65979381443299,34.17259295340153
Maine,2021-07-23,"Department 1, Division 1, Chapter 565",nutrient management rules,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001809,278,33314,98,136,4,0,40,20.0,10.73,14.865671641791046,35.27500865896281
Maine,2021-07-23,"Department 1, Division 1, Chapter 6",petition for agency rulemaking,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001684,12,775,10,1,0,0,1,9.0,7.94,8.536585365853659,44.8712715855573
Maine,2021-07-23,"Department 1, Division 1, Chapter 60",maine milk pool operation,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001703,143,9551,113,11,0,0,19,28.0,8.11,18.54103343465045,33.08080478520935
Maine,2021-07-23,"Department 1, Division 1, Chapter 600",rules regarding disposal of cull potato piles,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001810,44,2861,10,30,0,1,3,28.0,8.04,25.49019607843137,33.15001816200508
Maine,2021-07-23,"Department 1, Division 1, Chapter 61",maine milk pool cost of administration,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001704,0,364,0,0,0,0,0,42.0,6.85,0.0,37.56038647342995
Maine,2021-07-23,"Department 1, Division 1, Chapter 62",general fund money distributed to maine dairy farmers,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001705,1,165,1,0,0,0,0,38.0,6.39,0.0,36.559322033898304
Maine,2021-07-23,"Department 1, Division 1, Chapter 7",adoption of agricultural land interest form,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001685,14,1017,7,4,0,0,3,31.0,8.03,21.875,36.19211324570273
Maine,2021-07-23,"Department 1, Division 1, Chapter 701",rules governing animal welfare,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001811,136,4888,3,131,0,0,2,15.0,9.2,8.433734939759036,30.717042497831745
Maine,2021-07-23,"Department 1, Division 1, Chapter 702",rules for the low income spay neuter program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001812,23,1282,20,2,0,0,1,16.0,8.2,11.39240506329114,37.32408163265306
Maine,2021-07-23,"Department 1, Division 1, Chapter 703",rules for the care and treatment of elephants,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001813,85,2472,65,14,0,0,6,23.0,8.63,14.678899082568808,38.74100124120811
Maine,2021-07-23,"Department 1, Division 1, Chapter 721",rules for the permanent identification of wolf hybrids,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001814,6,758,0,5,0,1,0,23.0,7.46,9.375,33.17614424410541
Maine,2021-07-23,"Department 1, Division 1, Chapter 751",rules governing arborist licensing testing and enforcement in the state of maine,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001815,32,2222,6,22,0,0,4,18.0,8.26,4.878048780487805,40.34060721062619
Maine,2021-07-23,"Department 1, Division 1, Chapter 802",disbursal of challenge grant funds,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001816,19,1856,12,4,0,0,3,17.0,8.43,9.345794392523365,36.91156462585034
Maine,2021-07-23,"Department 1, Division 1, Chapter 803",election of soil and water conservation district supervisors,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001817,19,742,18,1,0,0,0,18.0,7.35,5.0,40.427350427350426
Maine,2021-07-23,"Department 1, Division 1, Chapter 806",advisory rulings,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001818,6,335,6,0,0,0,0,19.0,6.96,17.647058823529413,38.33114754098361
Maine,2021-07-23,"Department 1, Division 1, Chapter 9",rules requiring use of best management practices for growing crops to minimize cross contamination,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001686,9,1166,0,8,0,0,1,21.0,8.32,12.5,38.037333333333336
Maine,2021-07-23,"Department 1, Division 20, Chapter 1",maine agricultural bargaining board,agricultural bargaining board,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001845,8,459,6,1,0,0,1,12.0,7.43,2.631578947368421,37.74162679425837
Maine,2021-07-23,"Department 1, Division 20, Chapter 2",conduct of public hearings,agricultural bargaining board,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001846,27,1695,26,0,0,0,1,18.0,8.21,17.391304347826086,35.53667481662592
Maine,2021-07-23,"Department 1, Division 20, Chapter 3",rules of procedure for the maine agricultural bargaining board,agricultural bargaining board,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001847,87,3471,77,3,1,1,5,19.0,8.59,21.54696132596685,32.397045790251106
Maine,2021-07-23,"Department 1, Division 26, Chapter 10",definitions and terms,board of pesticides control,department of agriculture conservation and forestry,"Environmental Protection, Public Utilities, and Natural Resources",1000001848,16,4362,8,4,0,0,4,19.0,9.23,24.8868778280543,37.889154323936935
Maine,2021-07-23,"Department 1, Division 26, Chapter 20",special provisions,board of pesticides control,department of agriculture conservation and forestry,"Environmental Protection, Public Utilities, and Natural Resources",1000001849,19,1580,12,2,0,3,2,28.0,8.44,41.81818181818181,38.86666666666667
Maine,2021-07-23,"Department 1, Division 26, Chapter 22",standards for outdoor application of pesticides by powered equipment in order to minimize off target deposition,board of pesticides control,department of agriculture conservation and forestry,"Environmental Protection, Public Utilities, and Natural Resources",1000001850,55,2691,43,8,2,0,2,20.0,8.74,18.79699248120301,37.506000774293454
Maine,2021-07-23,"Department 1, Division 26, Chapter 24",pesticide storage facility standards pesticide distributors,board of pesticides control,department of agriculture conservation and forestry,"Environmental Protection, Public Utilities, and Natural Resources",1000001851,78,2810,51,25,0,1,1,19.0,8.54,14.093959731543624,35.66116611661166
