jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Colorado,2020-04-22,"Department 1000, Division 1001, Air Quality Control Commission, Chapter 9",regulation number 7 control of ozone via ozone precursors and control of hydrocarbons via oil and gas emissions,air quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001339,1262,141314,431,587,15,2,227,19.0,10.05,12.519878560069394,36.09725834744737
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 11",regulation no 11 colorado primary drinking water regulations,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001353,1629,124162,106,1199,8,2,314,29.0,9.71,28.08500362231345,38.13850204331292
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 21",regulation no 21 procedural rules,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001354,402,28834,324,23,4,2,49,29.0,9.33,25.23461939520334,37.23493774391377
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 22",regulation no 22 site location and design approval regulations for domestic wastewater treatment works,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001355,168,21020,84,45,1,0,38,33.0,9.37,24.561403508771928,39.12720088035214
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 23",regulation no 23 regulation for state of colorado continuing planning process,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001356,6,714,4,0,0,0,2,28.0,7.44,0.0,37.40764331210191
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 31",regulation no 31 the basic standards and methodologies for surface water,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001357,397,131691,236,65,22,1,73,26.0,10.29,18.27722772277228,39.53558327818762
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 32",regulation no 32 classifications and numeric standards for arkansas river basin,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001358,92,129712,34,17,8,0,33,26.0,9.61,8.420192111179235,37.19081731754475
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 33",regulation no 33 classifications and numeric standards for upper colorado river basin and north platte river,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001359,85,111499,43,18,9,0,15,26.0,9.55,8.894749460561016,36.73743005138233
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 34",regulation no 34 classifications and numeric standards for san juan and dolores river basins,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001360,62,87962,30,8,5,0,19,29.0,9.15,8.824543260944502,36.12559187362571
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 35",regulation no 35 classifications and numeric standards for gunnison and lower dolores river basins,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001361,74,109291,31,15,6,0,22,28.0,9.34,8.804030761071333,36.95721419464513
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 36",regulation no 36 classifications and numeric standards for rio grande basin,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001362,50,80833,26,10,6,0,8,25.0,9.28,7.394252502421699,36.21396582460107
