jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Florida,2020-06-12,"Department 11, Division 11I, Chapter 1",disciplinary procedure and standards for disciplinary actions,employee relations,department of law enforcement,Labor and Workforce Development,4700025859,29,3786,21,3,0,0,5,22.0,8.54,10.0,39.907603756437446
Florida,2020-06-12,"Department 11, Division 11K, Chapter 1",sheriff special qualification salary,florida criminal justice executive institute,department of law enforcement,"Security, Justice, and Corrections",4700025860,10,735,6,1,1,0,2,16.0,7.12,6.8181818181818175,45.199021207177815
Florida,2020-06-12,"Department 11, Division 11N, Chapter 1",violent crime and drug control investigative assistance and emergency grant programs,office of inspector general,department of law enforcement,"Security, Justice, and Corrections",4700025864,32,2590,24,1,0,0,7,23.0,8.15,5.504587155963304,42.97973609802074
Florida,2020-06-12,"Department 12, Division 12A, Chapter 1",sales and use tax,sales and use tax,department of revenue,Taxes and Public Finance,4700026026,1267,174938,285,405,36,5,536,25.0,10.33,21.307578008915304,33.06591741848077
Florida,2020-06-12,"Department 12, Division 12A, Chapter 12",solid waste fees,sales and use tax,department of revenue,Taxes and Public Finance,4700026027,30,4307,1,14,1,1,13,26.0,8.08,34.810126582278485,27.50796136778909
Florida,2020-06-12,"Department 12, Division 12A, Chapter 13",fee on the sale or lease of motor vehicles,sales and use tax,department of revenue,Taxes and Public Finance,4700026028,7,564,0,2,0,0,5,22.0,7.22,0.0,31.349206349206348
Florida,2020-06-12,"Department 12, Division 12A, Chapter 15",discretionary sales surtax,sales and use tax,department of revenue,Taxes and Public Finance,4700026029,116,11773,19,20,0,1,76,23.0,8.43,24.74437627811861,29.64162466072121
Florida,2020-06-12,"Department 12, Division 12A, Chapter 16",rental car surcharge,sales and use tax,department of revenue,Taxes and Public Finance,4700026030,30,3140,3,8,0,1,18,27.0,8.17,25.663716814159294,29.95067771084337
Florida,2020-06-12,"Department 12, Division 12A, Chapter 17",registration as secondhand dealer or secondary metals recycler,sales and use tax,department of revenue,Taxes and Public Finance,4700026031,12,1134,0,7,1,1,3,23.0,7.68,6.521739130434782,40.89411764705882
Florida,2020-06-12,"Department 12, Division 12A, Chapter 19",communications services tax,sales and use tax,department of revenue,Taxes and Public Finance,4700026032,175,22297,11,99,1,1,63,29.0,9.22,20.789473684210527,38.73469285749987
Florida,2020-06-12,"Department 12, Division 12B, Chapter 11",tax on gross receipts on dry,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026009,24,3072,2,9,0,1,12,22.0,7.95,12.97709923664122,31.766588602654178
Florida,2020-06-12,"Department 12, Division 12B, Chapter 12",tax on perchloroethylene,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026010,20,2019,1,10,0,1,8,20.0,7.8,14.893617021276595,31.50871731008717
Florida,2020-06-12,"Department 12, Division 12B, Chapter 4",documentary stamp tax,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026004,122,22429,54,21,0,0,47,22.0,9.36,21.558704453441297,31.81759379042691
Florida,2020-06-12,"Department 12, Division 12B, Chapter 5",tax on motor fuels diesel fuels aviation fuels pollutants and natural gas fuel,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026005,341,30191,9,195,1,4,132,18.0,8.98,11.196911196911197,31.599328483491885
Florida,2020-06-12,"Department 12, Division 12B, Chapter 6",gross receipts tax,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026006,32,4969,2,18,0,0,12,24.0,8.65,15.57788944723618,36.32830361225423
Florida,2020-06-12,"Department 12, Division 12B, Chapter 7",severance taxes fees and surcharges,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026007,18,2983,12,2,0,0,4,19.0,8.03,7.746478873239436,31.83138969873664
Florida,2020-06-12,"Department 12, Division 12B, Chapter 8",insurance premium taxes fees and surcharges,miscellaneous tax,department of revenue,Taxes and Public Finance,4700026008,100,12067,47,30,3,0,20,22.0,9.19,16.037735849056602,35.657363592467405
Florida,2020-06-12,"Department 12, Division 12C, Chapter 1",corporate income tax,corporate estate and intangible tax,department of revenue,Taxes and Public Finance,4700025982,519,51997,144,140,39,1,195,23.0,9.44,22.2985347985348,33.47753085363506
Florida,2020-06-12,"Department 12, Division 12C, Chapter 2",intangible personal property tax,corporate estate and intangible tax,department of revenue,Taxes and Public Finance,4700025983,20,4715,3,7,0,0,10,20.0,8.37,13.004484304932737,31.767609539656128
Florida,2020-06-12,"Department 12, Division 12C, Chapter 3",estate tax,corporate estate and intangible tax,department of revenue,Taxes and Public Finance,4700025984,8,1763,1,0,0,0,7,17.0,7.22,13.043478260869565,37.17366946778712
